交大南园,2室2厅1厨1卫,54㎡,,中楼层 (共7层),南,70万,12963元/平米,2001年
白鸽岛尚,2室2厅1厨1卫,86㎡,,低楼层 (共19层),西南,140万,16280元/平米,2008年
光荣西路60号,2室2厅1厨1卫,75.82㎡,,中楼层 (共7层),东北,106万,13981元/平米,1999年
千和馨城,2室1厅1厨1卫,67㎡,,中楼层 (共12层),东南,134万,20000元/平米,2006年
交大北园,2室2厅1厨1卫,54㎡,,中楼层 (共7层),东,78万,14445元/平米,1998年
黄忠芙蓉苑,3室2厅1厨2卫,114.15㎡,,高楼层 (共6层),东南,176万,15419元/平米,2003年
怡新苑,3室2厅1厨1卫,91.24㎡,,低楼层 (共6层),西南,130万,14249元/平米,2007年
蓝光花满庭一期,2室2厅1厨1卫,77.61㎡,,低楼层 (共20层),南,149万,19199元/平米,2009年
交警宿舍,2室2厅1厨1卫,85.24㎡,,高楼层 (共7层),西北,127万,14900元/平米,2000年
恒德路10号,3室1厅1厨1卫,56.82㎡,,高楼层 (共6层),南,90万,15840元/平米,2000年
蓉北商贸大道199号,3室2厅1厨2卫,138.99㎡,,高楼层 (共7层),东,139万,10001元/平米,2000年
云景豪庭,3室2厅1厨1卫,92.61㎡,,中楼层 (共29层),南,101万,10906元/平米,2010年
绿杨新邨,1室2厅1厨1卫,67.59㎡,,低楼层 (共18层),南,99万,14648元/平米,2002年
幸福丽景,2室0厅0厨0卫,82.9㎡,,中楼层 (共5层),东南,83万,10013元/平米,2000年
龙湖北城天街二期,3室1厅1厨2卫,129.16㎡,,高楼层 (共6层),东,350万,27099元/平米,2013年
禾嘉利好,2室1厅1厨1卫,57.38㎡,,中楼层 (共18层),东南,89万,15511元/平米,2007年
金仙桥路17号,2室2厅1厨1卫,98.71㎡,,低楼层 (共7层),东 南,157万,15906元/平米,未知年建
香木林加州国际,3室2厅1厨2卫,108.18㎡,,低楼层 (共23层),东北,195万,18026元/平米,2009年
马家花园路13号,3室1厅1厨1卫,81.08㎡,,中楼层 (共7层),南 北,130万,16034元/平米,1998年
抚琴北三巷3号,2室2厅1厨1卫,95.66㎡,,高楼层 (共7层),西南,155万,16204元/平米,1990年
九里欣园,3室2厅1厨2卫,110.05㎡,,低楼层 (共6层),东南,156.5万,14221元/平米,2002年
营和巷52号,3室2厅1厨1卫,95.51㎡,,低楼层 (共7层),东南,130万,13612元/平米,1995年
锦城名都,2室2厅1厨1卫,81.04㎡,,高楼层 (共33层),东南,178万,21965元/平米,2009年
三九绿城,2室2厅1厨1卫,82.65㎡,,中楼层 (共21层),南,125万,15125元/平米,2008年
金鱼街1号,2室1厅1厨1卫,56.4㎡,,低楼层 (共6层),东南,80万,14185元/平米,1992年
营通巷2号,2室1厅1厨1卫,73.76㎡,,高楼层 (共6层),东南,85万,11524元/平米,未知年建/
蓝光花满庭一期,2室2厅1厨1卫,68.79㎡,,低楼层 (共20层),西,120万,17445元/平米,2009年
金泉阳光雅新苑,1室1厅1厨1卫,46.79㎡,,高楼层 (共6层),南,50万,10687元/平米,2009年
金色池塘,2室1厅1厨1卫,53.75㎡,,中楼层 (共6层),东 东北,105万,19535元/平米,2004年
蓝光花满庭一期,3室2厅1厨1卫,85.96㎡,,中楼层 (共21层),南,159万,18497元/平米,2009年
华侨城东岸一期,4室2厅1厨3卫,193.04㎡,,中楼层 (共4层),东南,468万,24244元/平米,2011年
铁路新村,2室1厅1厨1卫,69.13㎡,,高楼层 (共7层),东,97万,14032元/平米,未知年建/
西西里二期,1室1厅1厨1卫,56.58㎡,,中楼层 (共34层),东北,100万,17675元/平米,2009年
豪瑞新界,3室1厅1厨1卫,120.49㎡,,中楼层 (共16层),北,150万,12450元/平米,2005年
东成西就,1室1厅1厨1卫,57.49㎡,,中楼层 (共7层),南,58.6万,10194元/平米,2003年
锦西国际,1室0厅1厨1卫,28.96㎡,,低楼层 (共22层),东 南,31万,10705元/平米,2008年
恒大西锦城,3室2厅1厨2卫,112.36㎡,,中楼层 (共29层),东北,260万,23140元/平米,2012年
华侨城东岸一期,4室2厅1厨3卫,250㎡,,高楼层 (共4层),东南,730万,29200元/平米,2011年
建兴苑,3室2厅1厨2卫,120.33㎡,,高楼层 (共6层),东南,158万,13131元/平米,2002年
新桥逸景A区,2室1厅1厨1卫,61.11㎡,,高楼层 (共6层),西南,79万,12928元/平米,2008年
兴元花园二期,2室2厅1厨2卫,96.43㎡,,中楼层 (共7层),东南,170万,17630元/平米,2002年
外化成小区,2室1厅1厨1卫,71㎡,,中楼层 (共7层),西南,102万,14367元/平米,1998年
佳美花园,1室1厅1厨1卫,49.68㎡,,中楼层 (共6层),南,75万,15097元/平米,2001年
鑫城府,1室1厅1厨1卫,62.83㎡,,高楼层 (共32层),西南,125万,19895元/平米,2015年
华侨城纯水岸三期,3室2厅1厨1卫,89㎡,,中楼层 (共33层),南,205万,23034元/平米,2013年
幸福春天,3室2厅1厨2卫,109.06㎡,,低楼层 (共6层),西北,268万,24574元/平米,2004年
天合凯旋港,1室0厅1厨1卫,50.87㎡,,高楼层 (共24层),南,75万,14744元/平米,2008年
天合凯旋港,1室0厅1厨1卫,60.51㎡,,中楼层 (共24层),南,80万,13221元/平米,2008年
金科苑中街54号,3室2厅1厨1卫,89.71㎡,,高楼层 (共6层),东南,110万,12262元/平米,2007年
西岸观邸,4室2厅1厨2卫,122.44㎡,,低楼层 (共30层),北,270万,22052元/平米,2013年
西线阳光,4室2厅1厨2卫,137.02㎡,,中楼层 (共18层),西北,210万,15327元/平米,2007年
九里西苑,5室2厅1厨2卫,207㎡,,高楼层 (共6层),东南,270万,13044元/平米,2002年
天合凯旋港,1室0厅1厨1卫,51.89㎡,,中楼层 (共24层),西南,90万,17345元/平米,2008年
文华路新13号,3室2厅1厨1卫,115㎡,,高楼层 (共7层),南,150万,13044元/平米,2000年
五福花园,2室2厅1厨1卫,85.98㎡,,低楼层 (共7层),东,100万,11631元/平米,2002年
龙湖北城天街一期,3室2厅1厨1卫,92.7㎡,,中楼层 (共23层),南,210万,22654元/平米,2012年
百仁安盛,3室2厅1厨2卫,136.14㎡,,低楼层 (共18层),东南,215万,15793元/平米,2008年
蓝色空间蓝亭,4室2厅1厨2卫,164.16㎡,,高楼层 (共6层),东南,285万,17362元/平米,未知年建/
龙门镇,1室1厅1厨1卫,53.13㎡,,中楼层 (共31层),西,102万,19199元/平米,2013年
人和逸景,3室2厅1厨2卫,143.12㎡,,低楼层 (共19层),东南,215万,15023元/平米,2002年
交大智能二期,3室2厅1厨2卫,134.97㎡,,高楼层 (共6层),东,200万,14819元/平米,2000年
交大智能八期,4室2厅1厨2卫,114.74㎡,,高楼层 (共6层),南,180万,15688元/平米,2003年
欧波罗,4室1厅1厨2卫,99.63㎡,,高楼层 (共19层),东,190万,19071元/平米,2008年
观音阁前街4号,2室1厅1厨1卫,80.16㎡,,高楼层 (共7层),东南,112万,13973元/平米,1996年
欧波罗,2室1厅1厨1卫,61.32㎡,,中楼层 (共19层),北,90万,14678元/平米,2008年
和朝新居,2室2厅1厨1卫,91.73㎡,,低楼层 (共8层),南,135万,14718元/平米,2001年
映日荷花,2室1厅1厨1卫,60.9㎡,,低楼层 (共23层),西,90万,14779元/平米,2009年
金房月圆,4室2厅1厨3卫,189.38㎡,,高楼层 (共6层),东南,285万,15050元/平米,2000年
金牛花园,3室2厅1厨1卫,89.3㎡,,高楼层 (共17层),东南,148万,16574元/平米,2009年
长城花园祥和苑,2室2厅1厨1卫,79.41㎡,,中楼层 (共7层),南,115万,14482元/平米,1996年
花朝月盈,2室1厅1厨1卫,86.92㎡,,中楼层 (共6层),西南,128万,14727元/平米,2005年
交大智能二期,2室1厅1厨1卫,74.84㎡,,中楼层 (共7层),东南,113万,15099元/平米,2000年
营和街55号,2室2厅1厨1卫,70.89㎡,,高楼层 (共7层),东南,95万,13402元/平米,1995年
城北小区,3室2厅1厨2卫,120.8㎡,,低楼层 (共7层),东南,160万,13246元/平米,2000年
万科金域西岭,6室3厅1厨6卫,390.06㎡,,低楼层 (共3层),装修情况精装,1170万,29996元/平米,2012年
华侨城纯水岸一期,2室2厅1厨1卫,89㎡,,中楼层 (共25层),东南,175万,19663元/平米,2009年
金鱼街60号,2室1厅1厨1卫,58.3㎡,,中楼层 (共6层),西南 东北,75万,12865元/平米,2000年
泰逸美景,2室2厅1厨2卫,99.32㎡,,高楼层 (共11层),东南,158万,15909元/平米,2005年
金牛花园,2室1厅1厨2卫,89.1㎡,,中楼层 (共17层),东南,133万,14928元/平米,2009年
华侨城纯水岸一期,2室2厅1厨1卫,97㎡,,高楼层 (共18层),东,198万,20413元/平米,2009年
百佳庭院,2室2厅1厨1卫,86.94㎡,,中楼层 (共11层),东南,119万,13688元/平米,未知年建
马鞍东路社区,2室1厅1厨1卫,60.48㎡,,中楼层 (共6层),南,82万,13559元/平米,未知年建
凯瑞花都,2室1厅1厨1卫,84.45㎡,,低楼层 (共18层),西南,180万,21315元/平米,2008年
二环路西三段181号,2室1厅1厨1卫,65.7㎡,,高楼层 (共7层),南 北,81万,12329元/平米,2000年
新桥逸景B区,2室1厅1厨1卫,81.03㎡,,高楼层 (共23层),东南,97万,11971元/平米,2010年
兴元绿洲一期,3室2厅1厨2卫,118.55㎡,,中楼层 (共22层),东,165万,13919元/平米,2007年
营康路8号,2室1厅1厨1卫,61.58㎡,,高楼层 (共7层),西南,90万,14616元/平米,1997年
锦西国际,2室1厅1厨1卫,36㎡,,高楼层 (共22层),西,72万,20000元/平米,2008年
红花北路16号,3室1厅1厨1卫,57.64㎡,,中楼层 (共7层),南,79万,13706元/平米,1998年
新桥逸景B区,2室1厅1厨1卫,72.98㎡,,高楼层 (共23层),东南,95万,13018元/平米,2010年
金牛万达C组团,3室2厅1厨2卫,97.71㎡,,低楼层 (共32层),南,240万,24563元/平米,2012年
九峰花园,3室2厅1厨2卫,114.37㎡,,低楼层 (共32层),西南,160万,13990元/平米,2013年
枣子巷17号,2室1厅1厨1卫,88.63㎡,,中楼层 (共23层),东南,180万,20310元/平米,2001年
蓝光花满庭一期,2室1厅1厨1卫,79.3㎡,,低楼层 (共21层),南,146万,18412元/平米,2009年
蓝光花满庭一期,3室2厅1厨1卫,86.74㎡,,高楼层 (共21层),西,150万,17294元/平米,2009年
光荣西路56号,2室2厅1厨1卫,77.82㎡,,中楼层 (共7层),西南,110万,14136元/平米,1996年
锦汇花园,3室2厅1厨2卫,136.41㎡,,中楼层 (共9层),东南,235万,17228元/平米,2001年
马鞍山路1号,3室1厅1厨1卫,71.14㎡,,中楼层 (共6层),南,110万,15463元/平米,未知年建/
益民苑,2室2厅1厨1卫,69.89㎡,,中楼层 (共7层),西南,105万,15024元/平米,1998年
交大智能一期南苑,3室2厅1厨2卫,139.8㎡,,中楼层 (共7层),东南,200万,14307元/平米,2000年
兴元绿洲一期,1室1厅1厨1卫,41.13㎡,,中楼层 (共22层),西南,61万,14832元/平米,2007年
香木林加州国际,1室0厅1厨1卫,41.49㎡,,中楼层 (共18层),南,72万,17354元/平米,2009年
交大智能九期,4室2厅1厨2卫,133.64㎡,,高楼层 (共6层),东南,215万,16088元/平米,2004年
四季香榭,3室3厅1厨3卫,173.88㎡,,高楼层 (共6层),北,230万,13228元/平米,2003年
三和花园,2室2厅1厨1卫,108.1㎡,,低楼层 (共7层),东南,177万,16374元/平米,2000年
水韵天府,2室2厅1厨1卫,87.4㎡,,中楼层 (共18层),西,127万,14531元/平米,2006年
新天地,2室1厅1厨2卫,97.02㎡,,高楼层 (共18层),东南,175万,18038元/平米,2002年
筒车巷29号,2室1厅1厨1卫,81.11㎡,,高楼层 (共7层),西南,115万,14179元/平米,2000年
交大南园,2室1厅1厨1卫,54㎡,,中楼层 (共7层),南,75万,13889元/平米,2001年
兴元绿洲一期,1室1厅1厨1卫,44.5㎡,,低楼层 (共22层),南,60万,13484元/平米,2007年
金沙巷8号,2室1厅1厨1卫,66.27㎡,,中楼层 (共7层),东南,93万,14034元/平米,2000年
蓝色空间蓝宇,3室2厅1厨2卫,131.28㎡,,高楼层 (共6层),东南,230万,17520元/平米,2000年
西岸观邸,4室2厅1厨2卫,92.77㎡,,低楼层 (共32层),东南,198万,21344元/平米,2013年
光荣市场公寓,1室1厅1厨1卫,53.57㎡,,中楼层 (共7层),北,64万,11947元/平米,2000年
蓝光花满庭一期,6室4厅1厨2卫,165㎡,,低楼层 (共21层),南,265万,16061元/平米,2009年
光荣市场公寓,1室1厅1厨1卫,53.57㎡,,中楼层 (共7层),北,64万,11947元/平米,2000年
蓝光花满庭一期,6室4厅1厨2卫,165㎡,,低楼层 (共21层),南,265万,16061元/平米,2009年
金色池塘,3室2厅1厨1卫,99.81㎡,,低楼层 (共6层),西北,240万,24046元/平米,2004年
交大智能二期,4室2厅1厨2卫,189.6㎡,,中楼层 (共5层),东北,283万,14927元/平米,2000年
九里西苑,4室3厅1厨3卫,157.07㎡,,高楼层 (共6层),东南,230万,14644元/平米,2002年
泰逸美景,4室2厅1厨2卫,167.56㎡,,低楼层 (共8层),东南,288万,17188元/平米,2005年
恒大西锦城,4室2厅1厨2卫,164.96㎡,,低楼层 (共29层),西南,370万,22430元/平米,2012年
锦鸿西苑,4室2厅1厨2卫,154.48㎡,,高楼层 (共7层),西北,260万,16831元/平米,2002年
锦西花园三期,4室2厅1厨2卫,188㎡,,高楼层 (共5层),东南,298万,15852元/平米,2003年
金港湾花园一期,3室2厅1厨2卫,119.93㎡,,高楼层 (共6层),东南,192万,16010元/平米,2003年
水韵天府,2室2厅1厨1卫,85㎡,,中楼层 (共22层),东,128万,15059元/平米,2006年
金华公寓,2室2厅1厨1卫,130.44㎡,,中楼层 (共23层),东,218万,16713元/平米,2000年
东原亲亲里,3室2厅1厨1卫,79㎡,,高楼层 (共19层),东,160万,20254元/平米,2015年
保利梧桐语,2室1厅1厨1卫,59.7㎡,,高楼层 (共18层),西北,135万,22614元/平米,2014年
保利梧桐语,2室1厅1厨1卫,59.7㎡,,高楼层 (共18层),东北,118万,19766元/平米,2014年
蓝光花满庭一期,2室2厅1厨1卫,66.6㎡,,低楼层 (共20层),西,130万,19520元/平米,2009年
映日荷花,2室1厅1厨1卫,57.05㎡,,低楼层 (共23层),东,85万,14900元/平米,2009年
五福花园,3室2厅1厨1卫,93.28㎡,,高楼层 (共7层),南,122万,13079元/平米,2002年
银沙路80号,2室1厅1厨1卫,81.94㎡,,高楼层 (共7层),东,116万,14157元/平米,1998年
路劲高家庄,3室2厅1厨1卫,66.3㎡,,中楼层 (共25层),西南,125万,18854元/平米,2014年
营通街99号,1室1厅1厨1卫,44.18㎡,,中楼层 (共7层),东南,60万,13581元/平米,1996年
永陵路29号,2室1厅1厨1卫,60.17㎡,,中楼层 (共7层),东南,85万,14127元/平米,2000年
龙湖北城天街一期,2室2厅1厨1卫,73.78㎡,,高楼层 (共23层),北,150万,20331元/平米,2012年
西线阳光,3室2厅1厨2卫,87.46㎡,,低楼层 (共18层),西北,150万,17151元/平米,2007年
锦汇花园,2室1厅1厨1卫,83㎡,,低楼层 (共9层),东南,180万,21687元/平米,2001年
三和花园,3室2厅1厨2卫,139.39㎡,,中楼层 (共7层),西南,200万,14349元/平米,2000年
蓝光花好月圆,2室1厅1厨1卫,62.66㎡,,中楼层 (共11层),东北,112万,17875元/平米,2004年
树蓓巷1号,1室2厅1厨1卫,55.82㎡,,高楼层 (共7层),南,78万,13974元/平米,1997年
龙湖北城天街二期,2室2厅1厨1卫,80.17㎡,,中楼层 (共23层),东,160万,19958元/平米,2013年
懋园国际商住城,3室2厅1厨2卫,143.34㎡,,高楼层 (共6层),东南,240万,16744元/平米,2000年
懋园国际商住城,3室2厅1厨2卫,143.34㎡,,高楼层 (共6层),东南,240万,16744元/平米,2000年
树蓓街106号,2室1厅1厨1卫,68.7㎡,,高楼层 (共7层),东,82万,11936元/平米,2000年
金昌苑,3室2厅1厨1卫,113.89㎡,,中楼层 (共8层),东,130万,11415元/平米,2000年
花朝月盈,4室2厅1厨2卫,148.76㎡,,高楼层 (共6层),东南,220万,14789元/平米,2005年
百佳庭院,4室2厅1厨2卫,105.49㎡,,高楼层 (共11层),南 北,205万,19434元/平米,未知年建
锦城苑,5室2厅1厨2卫,183.38㎡,,高楼层 (共7层),东南,248万,13524元/平米,1999年
北站东二路,4室2厅1厨2卫,129.57㎡,,中楼层 (共7层),南,160万,12349元/平米,2000年
凯瑞花都,3室2厅1厨1卫,118.16㎡,,中楼层 (共18层),南,197万,16673元/平米,2008年
檀香花园,3室2厅1厨1卫,79.63㎡,,高楼层 (共26层),西南,152万,19089元/平米,2011年
华侨城天鹅堡,3室2厅1厨2卫,100.87㎡,,高楼层 (共32层),东南,240万,23794元/平米,2012年
交大智能五期,4室3厅1厨3卫,200.74㎡,,高楼层 (共6层),东南,280万,13949元/平米,2001年
泉水南苑,1室1厅1厨1卫,40.7㎡,,高楼层 (共6层),南,55万,13514元/平米,2004年
兴元绿洲一期,1室1厅1厨1卫,43.28㎡,,低楼层 (共22层),西南,55万,12708元/平米,2007年
平安苑,3室2厅1厨1卫,121.95㎡,,中楼层 (共9层),东南 南,228万,18697元/平米,2003年
两河锦地,2室1厅1厨1卫,86.61㎡,,高楼层 (共18层),东,138万,15934元/平米,2009年
聚贤半岛花苑,3室2厅1厨2卫,108.04㎡,,中楼层 (共7层),东南,165万,15273元/平米,2002年
营康路114号,2室1厅1厨1卫,74.78㎡,,高楼层 (共7层),东南,105万,14042元/平米,1998年
水韵天府,2室2厅1厨1卫,85.18㎡,,低楼层 (共22层),东南,135万,15849元/平米,2006年
通锦路15号院,2室1厅1厨1卫,64.8㎡,,高楼层 (共7层),东南,99万,15278元/平米,1990年
交大智能六期,2室1厅1厨1卫,73.04㎡,,高楼层 (共7层),东南,106万,14513元/平米,2000年
居然小区,2室1厅1厨1卫,55.01㎡,,中楼层 (共24层),西北,80万,14543元/平米,2012年
曦城,2室1厅1厨1卫,75.75㎡,,低楼层 (共34层),西南,182万,24027元/平米,2009年
观音阁后街2号,2室2厅1厨1卫,86㎡,,低楼层 (共7层),东南,145万,16861元/平米,1999年
万基兰御,3室2厅1厨1卫,75.26㎡,,低楼层 (共18层),东,150万,19931元/平米,2013年
映日荷花,2室1厅1厨1卫,82.3㎡,,低楼层 (共23层),东,125万,15189元/平米,2009年
益民苑,2室1厅1厨1卫,71.21㎡,,低楼层 (共7层),南,105万,14746元/平米,1998年
益民苑,2室1厅1厨1卫,71.21㎡,,中楼层 (共7层),南,112万,15729元/平米,1998年
锦赛雅苑,4室3厅1厨3卫,191.75㎡,,高楼层 (共6层),南 北,360万,18775元/平米,2003年
怡泽苑,4室2厅1厨2卫,184.46㎡,,高楼层 (共6层),东,280万,15180元/平米,2003年
星科北街2号,3室2厅1厨2卫,179.23㎡,,高楼层 (共6层),东,248万,13837元/平米,2000年
泰基花语廊,4室2厅1厨3卫,145.07㎡,,高楼层 (共11层),西北,500万,34467元/平米,2007年
恒大西锦城,3室2厅1厨2卫,135.96㎡,,低楼层 (共29层),东南,300万,22066元/平米,2012年
翡翠海湾,4室2厅1厨2卫,155.55㎡,,中楼层 (共11层),西南,298万,19158元/平米,2008年
三和花园,2室2厅1厨1卫,111㎡,,高楼层 (共7层),西北,158万,14235元/平米,2001年
西城丽景,3室2厅1厨1卫,90.65㎡,,高楼层 (共18层),南,140万,15445元/平米,2000年
金琴路南三巷3号,2室2厅1厨1卫,88.58㎡,,高楼层 (共6层),东南,124万,13999元/平米,未知年建/
红旗巷5号,3室2厅1厨1卫,87.6㎡,,高楼层 (共7层),东南,105万,11987元/平米,2000年
营和街66号,2室1厅1厨1卫,58.77㎡,,高楼层 (共7层),南,78万,13273元/平米,1996年
协和花苑,2室2厅1厨1卫,81.74㎡,,高楼层 (共7层),西,100万,12234元/平米,2002年
红花教师苑,3室2厅1厨1卫,113.15㎡,,中楼层 (共7层),南,140万,12373元/平米,2004年
蓝光花满庭一期,2室2厅1厨1卫,48.12㎡,,高楼层 (共21层),西,86万,17872元/平米,2009年
欧波罗,5室2厅1厨2卫,82.23㎡,,高楼层 (共19层),东南,150万,18242元/平米,2008年
禾嘉利好,1室1厅1厨1卫,57㎡,,高楼层 (共18层),东南,85万,14913元/平米,2007年
交大智能五期,3室2厅1厨2卫,132㎡,,高楼层 (共6层),东,170万,12879元/平米,2001年
香木林加州国际,1室1厅1厨1卫,43.56㎡,,低楼层 (共18层),东南,78.5万,18022元/平米,2009年
风林假日,5室2厅1厨2卫,186.29㎡,,高楼层 (共9层),东南,300万,16104元/平米,2003年
朝阳公寓,3室2厅1厨2卫,120.86㎡,,中楼层 (共17层),南 东北,200万,16549元/平米,2000年
中新路8号,3室1厅1厨1卫,69.5㎡,,中楼层 (共8层),东南,90万,12950元/平米,2000年
上品优空间,1室1厅0厨1卫,45.83㎡,,中楼层 (共11层),西北,43万,9383元/平米,2006年
金牛区教师宿舍,3室1厅1厨1卫,93.29㎡,,高楼层 (共7层),西南,129万,13828元/平米,未知年建/
水晶花园,3室2厅1厨2卫,170.99㎡,,中楼层 (共16层),东南,210万,12282元/平米,2000年
悦民苑,3室2厅1厨2卫,118.21㎡,,高楼层 (共7层),南,165万,13959元/平米,2000年
华润银杏华庭,3室1厅1厨2卫,91㎡,,低楼层 (共20层),北,180万,19781元/平米,2012年
聚贤半岛花苑,2室2厅1厨1卫,81.06㎡,,高楼层 (共7层),东,120万,14804元/平米,2002年
西城天下,3室2厅1厨2卫,125㎡,,中楼层 (共31层),东南,255万,20400元/平米,2009年
南玻公寓,3室2厅1厨2卫,152.81㎡,,中楼层 (共18层),东,153万,10013元/平米,未知年建/
工人村,2室1厅1厨1卫,77.28㎡,,高楼层 (共7层),南,124.5万,16111元/平米,1995年
华润银杏华庭,3室1厅1厨2卫,90.82㎡,,中楼层 (共20层),南,200万,22022元/平米,2012年
佳美榕苑,4室3厅1厨2卫,187.57㎡,,高楼层 (共6层),南,256万,13649元/平米,2003年
锦西国际,2室1厅1厨1卫,31.28㎡,,中楼层 (共22层),北,70万,22379元/平米,2008年
华润银杏华庭,3室2厅1厨2卫,91㎡,,低楼层 (共20层),北,258万,28352元/平米,2012年
华侨城纯水岸一期,3室2厅1厨2卫,143.25㎡,,低楼层 (共25层),北,380万,26528元/平米,2009年
天地芳苑,3室2厅1厨2卫,110.8㎡,,高楼层 (共6层),南 北,185万,16697元/平米,2001年
海天名阁,3室2厅1厨2卫,102.1㎡,,高楼层 (共6层),西北,150万,14692元/平米,未知年建/
锦城苑,5室3厅1厨3卫,226.51㎡,,中楼层 (共7层),西南,276万,12185元/平米,1999年
锦西国际,1室0厅1厨1卫,34.69㎡,,低楼层 (共22层),南,40万,11531元/平米,2008年
华侨城纯水岸二期,3室2厅1厨2卫,115㎡,,中楼层 (共33层),东南 南,305万,26522元/平米,2010年
路劲高家庄,2室2厅1厨1卫,68.52㎡,,中楼层 (共25层),东南,115万,16784元/平米,2014年
鑫城府,3室2厅1厨1卫,86.2㎡,,高楼层 (共32层),西南,174万,20186元/平米,2015年
星河小区,2室2厅1厨1卫,64.63㎡,,中楼层 (共7层),东南,85万,13152元/平米,1998年
新世界丽晶花园,4室2厅1厨3卫,150.08㎡,,高楼层 (共12层),西北,420万,27986元/平米,2003年
映日荷花,2室1厅1厨1卫,55.43㎡,,低楼层 (共23层),东,83万,14974元/平米,2009年
龙湖北城天街二期,3室1厅1厨2卫,116㎡,,中楼层 (共23层),东南,260万,22414元/平米,2013年
九里教师苑,3室2厅1厨1卫,110.59㎡,,高楼层 (共7层),西南,160万,14468元/平米,1999年
华侨城纯水岸三期,3室2厅1厨1卫,87.88㎡,,高楼层 (共33层),南,220万,25035元/平米,2013年
万科金域西岭,2室2厅1厨1卫,90.78㎡,,高楼层 (共35层),东北,165万,18176元/平米,2012年
天府名苑,1室1厅1厨1卫,26.52㎡,,高楼层 (共8层),东,45万,16969元/平米,2002年
居然小区,2室2厅1厨1卫,57.37㎡,,低楼层 (共24层),东南,85万,14817元/平米,2012年
兴元绿洲一期,1室0厅1厨1卫,43.28㎡,,低楼层 (共22层),西南,57万,13171元/平米,2007年
蓝光花满庭一期,2室2厅1厨1卫,75.42㎡,,低楼层 (共20层),北,135万,17900元/平米,2009年
翡翠海湾,2室2厅1厨1卫,102㎡,,低楼层 (共18层),东南,165万,16177元/平米,2008年
嘉怡苑,2室1厅1厨1卫,75.49㎡,,高楼层 (共11层),南,116万,15367元/平米,2004年
西延雅舍,3室2厅1厨2卫,125.59㎡,,高楼层 (共9层),西南,226万,17996元/平米,2007年
一品天下A区,2室2厅1厨1卫,81.71㎡,,中楼层 (共7层),西南,163.4万,19998元/平米,2005年
绿洲华苑,3室1厅1厨2卫,109㎡,,高楼层 (共6层),西南,166万,15230元/平米,2004年
西西里二期,3室1厅1厨1卫,89.16㎡,,低楼层 (共34层),西南,185万,20750元/平米,2009年
顶峰水岸汇景,2室2厅1厨1卫,88.78㎡,,低楼层 (共33层),西南,207万,23317元/平米,2008年
九里堤北路40号院,3室1厅1厨1卫,89.97㎡,,中楼层 (共7层),南,120万,13338元/平米,2001年
西安北路三巷3号,2室1厅1厨1卫,49.5㎡,,高楼层 (共6层),南,86万,17374元/平米,1998年
两河锦地,2室2厅1厨1卫,86.5㎡,,高楼层 (共18层),东,128.3万,14833元/平米,2009年
西西里二期,3室1厅1厨1卫,89.16㎡,,低楼层 (共34层),西南,185万,20750元/平米,2009年
正成拉斐,2室1厅1厨1卫,60.01㎡,,高楼层 (共18层),南,130.3万,21714元/平米,2012年
交大智能六期,2室1厅1厨1卫,86㎡,,高楼层 (共7层),西南,110万,12791元/平米,2000年
兴元绿洲一期,3室2厅1厨2卫,124.99㎡,,高楼层 (共8层),东南,180万,14402元/平米,未知年建/
金琴路164号,3室1厅1厨1卫,86.61㎡,,高楼层 (共7层),东南,125万,14433元/平米,1996年
宏源大厦,2室2厅1厨1卫,85.4㎡,,低楼层 (共7层),东南,128万,14989元/平米,1999年
万隆花园,3室2厅1厨2卫,200.41㎡,,中楼层 (共7层),东南,230万,11477元/平米,2000年
翡翠海湾,3室2厅1厨2卫,131.77㎡,,低楼层 (共18层),东南,210万,15937元/平米,2008年
交桂一巷11号,2室2厅1厨1卫,78.23㎡,,高楼层 (共7层),南,112万,14317元/平米,1999年
香江岸,3室2厅1厨2卫,126.35㎡,,低楼层 (共18层),南,178万,14088元/平米,2009年
新柳苑,2室2厅1厨1卫,85.86㎡,,中楼层 (共7层),东南,130万,15141元/平米,2002年
蓝光云鼎,3室2厅1厨2卫,115㎡,,中楼层 (共28层),东北,315万,27392元/平米,2012年
澳林春天,2室1厅1厨1卫,88.04㎡,,中楼层 (共23层),南,155万,17606元/平米,2009年
星辉东路19号,3室1厅1厨1卫,98.51㎡,,中楼层 (共7层),南,140万,14212元/平米,未知年建/
中铁马家公馆,2室1厅1厨1卫,76.27㎡,,低楼层 (共32层),东南,230万,30157元/平米,2014年
蓝光花满庭一期,2室2厅1厨1卫,78.64㎡,,低楼层 (共21层),东,142万,18057元/平米,2009年
西体路新二村,2室1厅1厨1卫,68.03㎡,,高楼层 (共7层),南,98万,14406元/平米,1991年
西延锦绣,3室2厅1厨2卫,165.12㎡,,低楼层 (共5层),东北,348万,21076元/平米,2003年
花照壁小区二期,2室2厅1厨1卫,74.71㎡,,中楼层 (共7层),西南,98万,13118元/平米,1999年
芙蓉华庭,2室2厅1厨1卫,94.85㎡,,低楼层 (共18层),西南,140万,14761元/平米,2008年
远洋朗郡,3室1厅1厨1卫,88.55㎡,,高楼层 (共17层),北,168万,18973元/平米,2012年
蓝光花满庭一期,2室2厅1厨1卫,65.67㎡,,高楼层 (共21层),南,118万,17969元/平米,2009年
水韵天府,3室2厅1厨1卫,116.86㎡,,高楼层 (共18层),西,160万,13692元/平米,2006年
