卓锦城三期,2室2厅1厨1卫,98.47㎡,锦江,中楼层 (共24层),东北,177万,17976元/平米,2010年
翡翠城三期,3室2厅1厨2卫,119.72㎡,锦江,高楼层 (共26层),东南,333万,27815元/平米,2008年
万科城市花园,2室2厅1厨1卫,86.06㎡,锦江,高楼层 (共6层),东南,230万,26726元/平米,2007年
卓锦城六期,2室2厅1厨1卫,66.95㎡,锦江,中楼层 (共31层),东南,148万,22107元/平米,2014年
澳龙名城,3室2厅1厨2卫,144.78㎡,锦江,低楼层 (共11层),东南,360万,24866元/平米,2009年
锦江城市花园二期,2室1厅1厨1卫,72.8㎡,锦江,中楼层 (共34层),西南,136万,18682元/平米,2010年
澳龙名城,2室2厅2厨1卫,86.28㎡,锦江,低楼层 (共33层),西北,228万,26426元/平米,2009年
翡翠城一期,3室2厅1厨2卫,103.41㎡,锦江,中楼层 (共11层),东南,300万,29011元/平米,2004年
皇后国际,2室1厅1厨1卫,67.9㎡,锦江,中楼层 (共33层),南,255万,37556元/平米,2009年
沙河壹号二期,3室2厅1厨1卫,82.71㎡,锦江,高楼层 (共34层),北,178万,21521元/平米,2013年
翡翠城二期,5室2厅1厨3卫,197.11㎡,锦江,高楼层 (共17层),西南,630万,31962元/平米,2006年
长城锦苑,1室1厅1厨1卫,46.01㎡,锦江,低楼层 (共30层),东南,78.8万,17127元/平米,2007年
镏金岁月,1室2厅1厨1卫,56.44㎡,锦江,高楼层 (共33层),北,145万,25691元/平米,2010年
华都美林湾,3室2厅1厨2卫,139.65㎡,锦江,低楼层 (共28层),西北,280万,20051元/平米,2012年
澳龙名城,3室2厅1厨2卫,147.62㎡,锦江,中楼层 (共7层),东南,387万,26216元/平米,2009年
镏金岁月,3室2厅1厨2卫,110.74㎡,锦江,高楼层 (共33层),西,270万,24382元/平米,2010年
鑫苑名家一期,2室1厅1厨1卫,58.42㎡,锦江,中楼层 (共34层),东南,113万,19343元/平米,2011年
华都美林湾,2室2厅1厨1卫,88.9㎡,锦江,中楼层 (共33层),西北,169万,19011元/平米,2012年
沙河壹号二期,2室1厅1厨1卫,78㎡,锦江,中楼层 (共34层),东,172万,22052元/平米,2013年
摩根中心,2室2厅1厨1卫,73.66㎡,锦江,中楼层 (共40层),东南,150万,20364元/平米,2012年
卓锦城五期,2室1厅1厨1卫,78.6㎡,锦江,高楼层 (共33层),西南,162万,20611元/平米,2012年
蜀都花园,2室1厅1厨1卫,76.18㎡,锦江,低楼层 (共18层),东南,142万,18641元/平米,2002年
辉煌佳苑,3室2厅1厨2卫,116.19㎡,锦江,低楼层 (共7层),东南,140万,12050元/平米,2007年
翡翠城五期,3室1厅1厨2卫,91.54㎡,锦江,中楼层 (共32层),南,289万,31571元/平米,2011年
锦江城市花园三期,2室1厅1厨1卫,46.7㎡,锦江,中楼层 (共34层),南 西北,88万,18844元/平米,2011年
金泉街48号,3室2厅1厨1卫,108.27㎡,锦江,低楼层 (共7层),东南,200万,18473元/平米,未知年建/
比华利国际城一期,3室1厅1厨2卫,138.19㎡,锦江,高楼层 (共32层),东北,263万,19032元/平米,2008年
鑫苑名家二期,2室1厅1厨1卫,85.77㎡,锦江,高楼层 (共40层),南,168万,19588元/平米,2012年
翡翠城四期,3室2厅1厨1卫,88.4㎡,锦江,高楼层 (共31层),东南,260万,29412元/平米,2009年
爱丁郡院,3室2厅1厨1卫,90.02㎡,锦江,低楼层 (共18层),南 北,190万,21107元/平米,2009年
东洪广厦,2室1厅1厨1卫,70.94㎡,锦江,低楼层 (共32层),西南,117万,16493元/平米,2013年
中电大厦,3室1厅1厨2卫,150.03㎡,锦江,中楼层 (共16层),西南,355万,23662元/平米,2005年
翡翠城四期,3室2厅1厨1卫,88.4㎡,锦江,高楼层 (共31层),东南,260万,29412元/平米,2009年
川附苑,2室1厅1厨1卫,62.53㎡,锦江,中楼层 (共6层),东,100万,15993元/平米,未知年建/
华都美林湾,4室2厅1厨2卫,157.23㎡,锦江,低楼层 (共33层),西南,270万,17173元/平米,2012年
Q城,3室2厅1厨1卫,89.84㎡,锦江,中楼层 (共21层),东南,202万,22485元/平米,2009年
晶蓝半岛二期,2室1厅1厨1卫,89.39㎡,锦江,低楼层 (共24层),西北,300万,33561元/平米,2008年
外滩,3室1厅1厨1卫,90.89㎡,锦江,低楼层 (共41层),西南,225万,24756元/平米,2009年
绿地锦天府,3室2厅1厨3卫,198.51㎡,锦江,中楼层 (共30层),南,560万,28211元/平米,2014年
绿地锦天府,3室2厅1厨2卫,197.44㎡,锦江,低楼层 (共30层),南,552万,27958元/平米,2014年
卓锦城六期,3室1厅1厨1卫,89.3㎡,锦江,中楼层 (共31层),东南,202万,22621元/平米,2014年
卓锦城五期,3室2厅1厨1卫,88.18㎡,锦江,高楼层 (共33层),西北,190万,21547元/平米,2012年
皇经嘉苑,2室2厅1厨1卫,78.75㎡,锦江,低楼层 (共27层),东南,110万,13969元/平米,2010年
蓝谷地天域,2室2厅1厨1卫,87.29㎡,锦江,高楼层 (共33层),东 西南,160万,18330元/平米,2009年
东洪广厦,2室2厅1厨1卫,71.01㎡,锦江,高楼层 (共32层),东南 西北,130万,18308元/平米,2013年
比华利国际城一期,4室1厅1厨2卫,152.95㎡,锦江,中楼层 (共32层),东南,283万,18503元/平米,2008年
摩玛城,2室2厅1厨1卫,85.55㎡,锦江,中楼层 (共33层),北,179万,20924元/平米,2011年
卓锦城六期,2室1厅1厨1卫,68.58㎡,锦江,高楼层 (共28层),东,151.5万,22091元/平米,2014年
世代锦江华宅,5室2厅1厨2卫,193.42㎡,锦江,高楼层 (共24层),西北,480万,24817元/平米,2005年
锦绣阳光,2室1厅1厨1卫,90.81㎡,锦江,高楼层 (共5层),东南,122万,13435元/平米,2005年
富丽苑,2室1厅1厨1卫,66.1㎡,锦江,高楼层 (共7层),东南,102万,15432元/平米,1999年
粼江峰阁,2室1厅1厨2卫,120㎡,锦江,中楼层 (共28层),东南,300万,25000元/平米,2006年
爱丁郡院,1室1厅1厨1卫,45.77㎡,锦江,高楼层 (共18层),西北,82万,17916元/平米,2009年
弘邦领邸,1室1厅1厨1卫,57.52㎡,锦江,高楼层 (共32层),东北,210万,36510元/平米,2009年
莲花逸都,2室1厅1厨1卫,88.6㎡,锦江,高楼层 (共34层),西,190万,21445元/平米,2009年
蜀都花园,1室1厅1厨1卫,55.62㎡,锦江,低楼层 (共22层),东,94万,16901元/平米,2003年
华都美林湾,1室1厅1厨1卫,68.18㎡,锦江,中楼层 (共30层),西北,111万,16281元/平米,2012年
长城锦苑,1室0厅1厨1卫,45.6㎡,锦江,低楼层 (共30层),东南,80万,17544元/平米,2007年
卓锦城六期,4室2厅1厨2卫,116.99㎡,锦江,低楼层 (共31层),东南,273万,23336元/平米,2014年
比华利国际城一期,3室2厅1厨2卫,134.23㎡,锦江,低楼层 (共32层),北,275万,20488元/平米,2008年
比华利国际城一期,3室2厅1厨2卫,134.23㎡,锦江,低楼层 (共32层),北,275万,20488元/平米,2008年
上东锦城A区,3室2厅1厨1卫,89.19㎡,锦江,高楼层 (共34层),东南,145万,16258元/平米,2008年
ICC天曜,3室2厅1厨2卫,156㎡,锦江,中楼层 (共39层),南,516万,33077元/平米,2015年
蓝谷地三四期,3室2厅1厨2卫,132.92㎡,锦江,中楼层 (共13层),东南,235万,17680元/平米,2008年
王家坝后街3号,3室1厅1厨1卫,67.21㎡,锦江,中楼层 (共5层),南,118万,17557元/平米,未知年建/
卓锦城四期,2室2厅1厨1卫,89.62㎡,锦江,中楼层 (共24层),南,175万,19527元/平米,2010年
东晶丽苑,2室2厅1厨1卫,75.11㎡,锦江,低楼层 (共16层),南,120万,15977元/平米,2006年
星河名都,3室2厅1厨2卫,110.48㎡,锦江,低楼层 (共12层),东,328万,29689元/平米,2004年
鑫苑名家二期,2室2厅1厨1卫,77.95㎡,锦江,中楼层 (共34层),东南,148万,18987元/平米,未知年建/
上海东韵,1室2厅1厨1卫,68.25㎡,锦江,中楼层 (共32层),东南,155万,22711元/平米,2012年
翡翠城三期,4室1厅1厨2卫,170.53㎡,锦江,高楼层 (共26层),西南,498万,29204元/平米,2008年
九龙仓擎天半岛,3室1厅1厨4卫,223.02㎡,锦江,高楼层 (共40层),东南,600万,26904元/平米,2013年
莲花新区北二巷4号,3室1厅1厨1卫,93.58㎡,锦江,中楼层 (共7层),东南,140万,14961元/平米,2001年
镏金岁月,2室1厅1厨1卫,76.73㎡,锦江,高楼层 (共30层),北,195万,25414元/平米,2010年
交子公寓,3室2厅1厨2卫,148.72㎡,锦江,高楼层 (共7层),南,220万,14793元/平米,2000年
蓝谷地天域,2室2厅1厨1卫,87.84㎡,锦江,中楼层 (共33层),西南,160万,18215元/平米,2011年
蓝谷地天域,2室2厅1厨1卫,81㎡,锦江,高楼层 (共32层),东南,156万,19260元/平米,2011年
锦江城市花园三期,3室2厅1厨1卫,73.62㎡,锦江,中楼层 (共34层),西北,145万,19696元/平米,2011年
王家坝街16号,2室1厅1厨1卫,52.57㎡,锦江,低楼层 (共6层),东北,112万,21305元/平米,未知年建/
莲心苑,2室2厅1厨1卫,70.22㎡,锦江,中楼层 (共7层),南,110万,15666元/平米,1993年
时代豪庭四期,3室2厅1厨2卫,162.07㎡,锦江,中楼层 (共40层),东,550万,33936元/平米,2011年
大观苑二期,2室2厅1厨1卫,72.45㎡,锦江,高楼层 (共6层),东南,90万,12423元/平米,2011年
澳龙名城,1室1厅1厨1卫,53.6㎡,锦江,低楼层 (共33层),东南,145万,27053元/平米,2009年
澳龙名城,1室1厅1厨1卫,46.86㎡,锦江,高楼层 (共18层),北,115万,24542元/平米,2009年
净居寺路20号,3室1厅1厨1卫,99.03㎡,锦江,高楼层 (共6层),东南,178万,17975元/平米,未知年建/
金海岸公寓,2室1厅1厨2卫,109.21㎡,锦江,高楼层 (共25层),西南,198万,18131元/平米,2001年
翡翠城四期,3室2厅1厨1卫,88.28㎡,锦江,中楼层 (共30层),东南,260万,29452元/平米,2009年
锦江城市花园二期,2室2厅1厨1卫,87.41㎡,锦江,高楼层 (共34层),西北,165万,18877元/平米,2010年
卓锦城一期,3室2厅1厨2卫,120㎡,锦江,中楼层 (共6层),南,240万,20000元/平米,2006年
沙河壹号一期,2室1厅1厨1卫,77.28㎡,锦江,高楼层 (共34层),北,170万,21998元/平米,2011年
卓锦城一期,3室2厅1厨2卫,120㎡,锦江,中楼层 (共6层),南,240万,20000元/平米,2006年
锦江城市花园一期,2室2厅1厨1卫,88.9㎡,锦江,低楼层 (共34层),东,150万,16873元/平米,2009年
华韵天府,4室2厅1厨1卫,87.52㎡,锦江,高楼层 (共39层),西南,250万,28565元/平米,2013年
东湖国际,3室2厅1厨2卫,142.34㎡,锦江,高楼层 (共33层),东,370万,25995元/平米,2012年
四圣祠北街12号,2室1厅1厨1卫,58.74㎡,锦江,高楼层 (共7层),东南,155万,26388元/平米,未知年建/
瑞升望江橡树林二期,3室1厅1厨1卫,88.9㎡,锦江,高楼层 (共34层),东,242万,27222元/平米,2011年
上海东韵,2室1厅1厨1卫,90.12㎡,锦江,高楼层 (共30层),东南,206万,22859元/平米,2012年
东晶丽苑,3室2厅1厨1卫,100.94㎡,锦江,中楼层 (共18层),南,158万,15653元/平米,2006年
书院西街62号,3室1厅1厨1卫,64.9㎡,锦江,中楼层 (共6层),东,160万,24654元/平米,未知年建/
蓝谷地天域,3室2厅1厨1卫,86.25㎡,锦江,低楼层 (共34层),东北,155万,17972元/平米,2010年
华都美林湾,3室2厅1厨2卫,124㎡,锦江,高楼层 (共28层),东南,252万,20323元/平米,2012年
东洪广厦,3室2厅1厨1卫,89.32㎡,锦江,中楼层 (共32层),西南,160万,17914元/平米,2013年
锦江城市花园二期,2室1厅1厨1卫,72.01㎡,锦江,低楼层 (共34层),南,132万,18331元/平米,2010年
上东家园,1室1厅1厨1卫,49.35㎡,锦江,高楼层 (共6层),南,68万,13780元/平米,2006年
锦江印象,2室1厅1厨1卫,78.03㎡,锦江,低楼层 (共31层),南,205万,26272元/平米,2008年
鑫苑名家一期,2室2厅1厨1卫,55.52㎡,锦江,高楼层 (共34层),东南,100万,18012元/平米,2011年
锦江城市花园二期,2室1厅1厨1卫,50.65㎡,锦江,高楼层 (共34层),东北,95万,18757元/平米,2010年
天悦龙庭,4室2厅1厨2卫,147㎡,锦江,中楼层 (共38层),南,345万,23470元/平米,2014年
卓锦城六期,2室2厅1厨1卫,78㎡,锦江,高楼层 (共28层),东南,175万,22436元/平米,2014年
ICC天曜,2室2厅1厨1卫,103.06㎡,锦江,高楼层 (共39层),北,380万,36872元/平米,2015年
牛市口路14号,3室1厅1厨1卫,86.57㎡,锦江,低楼层 (共6层),南,129.8万,14994元/平米,1998年
卓锦城五期,3室2厅1厨1卫,87.61㎡,锦江,高楼层 (共33层),东南,199万,22715元/平米,2012年
华韵天府,4室2厅1厨2卫,88.02㎡,锦江,高楼层 (共39层),西南,230万,26131元/平米,2013年
望江橡树林一期,4室2厅1厨2卫,156㎡,锦江,中楼层 (共33层),西北,420万,26924元/平米,2009年
科甲大厦,1室1厅1厨1卫,56.82㎡,锦江,高楼层 (共19层),南,98万,17248元/平米,2005年
香江花园,1室1厅1厨1卫,46.78㎡,锦江,低楼层 (共6层),南,80万,17102元/平米,未知年建/
上东花园4组团,1室1厅1厨1卫,51.14㎡,锦江,高楼层 (共6层),南,60万,11733元/平米,2000年
天紫界,2室0厅1厨2卫,60.59㎡,锦江,中楼层 (共55层),东北,110万,18155元/平米,未知年建/
粼江峰阁,2室1厅1厨1卫,102.61㎡,锦江,中楼层 (共31层),西南,230万,22415元/平米,2006年
卓锦城三期,4室2厅1厨2卫,163㎡,锦江,高楼层 (共24层),西南,300万,18405元/平米,2010年
彩蝶花园,4室2厅1厨2卫,165㎡,锦江,高楼层 (共6层),东南 南,330万,20000元/平米,2005年
鑫苑名家一期,3室2厅1厨1卫,104.23㎡,锦江,高楼层 (共34层),东南,182万,17462元/平米,2011年
卓锦城一期,3室2厅1厨2卫,121.22㎡,锦江,高楼层 (共6层),东南,245万,20212元/平米,2006年
沙河壹号一期,2室2厅1厨1卫,77.78㎡,锦江,高楼层 (共34层),西,168万,21600元/平米,2011年
东大街上东大街段90号,2室1厅1厨1卫,58.65㎡,锦江,中楼层 (共6层),东南,150万,25576元/平米,未知年建
外滩,3室1厅1厨1卫,91.4㎡,锦江,低楼层 (共41层),西南,235万,25712元/平米,2009年
蓝谷地天域,2室2厅1厨1卫,87.85㎡,锦江,低楼层 (共33层),西北,162万,18441元/平米,2011年
莲花新一区,2室2厅1厨1卫,68.19㎡,锦江,中楼层 (共7层),东,110万,16132元/平米,2002年
摩玛城,2室1厅1厨1卫,63㎡,锦江,中楼层 (共33层),西,146万,23175元/平米,2011年
东洪广厦,3室2厅1厨1卫,87.34㎡,锦江,中楼层 (共33层),东南,154万,17633元/平米,2013年
澳龙名城,3室1厅1厨2卫,110.95㎡,锦江,中楼层 (共33层),西北,310万,27941元/平米,未知年建/
晶蓝半岛一期,3室2厅1厨2卫,133.39㎡,锦江,低楼层 (共26层),东北,402万,30138元/平米,2007年
海桐二期,1室1厅1厨1卫,48.11㎡,锦江,高楼层 (共11层),东南,65万,13511元/平米,2010年
东方新城一期,2室1厅1厨1卫,91.82㎡,锦江,中楼层 (共11层),南,190万,20693元/平米,2007年
天地云庭,2室2厅1厨1卫,95.17㎡,锦江,中楼层 (共24层),东,210万,22066元/平米,2010年
东较场街73号,3室2厅1厨2卫,105.31㎡,锦江,中楼层 (共7层),南 西北,160万,15194元/平米,2000年
蓝谷地一二期,2室2厅1厨1卫,88.5㎡,锦江,低楼层 (共11层),南,162万,18306元/平米,2006年
海椒市街7号院,2室1厅1厨1卫,52.87㎡,锦江,高楼层 (共6层),东南,70万,13241元/平米,1999年
东方新城一期,3室1厅1厨1卫,98.93㎡,锦江,中楼层 (共11层),东南,200万,20217元/平米,2007年
蓝谷地天域,2室2厅1厨1卫,78.85㎡,锦江,低楼层 (共31层),东北,152万,19278元/平米,2012年
华都美林湾,2室2厅1厨1卫,91.02㎡,锦江,中楼层 (共32层),东南,190万,20875元/平米,2012年
海成大厦,3室2厅1厨2卫,167.82㎡,锦江,中楼层 (共19层),东北,190万,11322元/平米,2000年
粼江峰阁,3室2厅1厨2卫,138.6㎡,锦江,低楼层 (共28层),西北,349万,25181元/平米,2006年
比华利国际城一期,3室2厅1厨2卫,104.28㎡,锦江,高楼层 (共26层),西北,220万,21098元/平米,2008年
粼江峰阁,2室1厅1厨1卫,101.94㎡,锦江,低楼层 (共31层),西南,235万,23053元/平米,2006年
粼江峰阁,3室2厅1厨2卫,144.5㎡,锦江,中楼层 (共29层),西南,355万,24568元/平米,2006年
华润幸福里一期,2室2厅1厨1卫,76㎡,锦江,中楼层 (共29层),东南,195万,25658元/平米,2014年
锦江城市花园三期,2室2厅1厨1卫,55.59㎡,锦江,中楼层 (共34层),东,99万,17809元/平米,2011年
皇城公寓,2室1厅1厨1卫,75.81㎡,锦江,中楼层 (共25层),南,158万,20842元/平米,2003年
阳光365,2室1厅1厨1卫,57.16㎡,锦江,中楼层 (共18层),南,205万,35865元/平米,2005年
万达锦华城,1室0厅0厨1卫,39.23㎡,锦江,高楼层 (共30层),南,40万,10197元/平米,2008年
华都美林湾,1室1厅1厨1卫,68.18㎡,锦江,低楼层 (共30层),西北,112万,16428元/平米,2012年
喜年广场,1室1厅1厨1卫,101.1㎡,锦江,高楼层 (共32层),北,262万,25915元/平米,2010年
爱丁郡院,3室2厅1厨2卫,112.6㎡,锦江,高楼层 (共18层),东北,239万,21226元/平米,2009年
卓锦城一期,2室2厅1厨2卫,101.68㎡,锦江,中楼层 (共24层),西南,190万,18687元/平米,2006年
卓锦城四期,2室1厅1厨1卫,89.35㎡,锦江,中楼层 (共32层),东南,180万,20146元/平米,2010年
天紫界,2室1厅1厨1卫,58.76㎡,锦江,低楼层 (共55层),西北,132万,22465元/平米,2011年
外滩,4室2厅1厨2卫,138.37㎡,锦江,中楼层 (共41层),西北,370万,26740元/平米,2009年
镏金岁月,2室2厅1厨1卫,75.4㎡,锦江,高楼层 (共30层),北,192万,25465元/平米,2010年
卓锦城六期,2室1厅1厨1卫,77.99㎡,锦江,中楼层 (共28层),东南,165万,21157元/平米,2014年
卓锦城一期,2室2厅1厨2卫,101.68㎡,锦江,低楼层 (共24层),西南,192万,18883元/平米,2006年
蓉上坊二期,2室2厅1厨1卫,86.66㎡,锦江,中楼层 (共33层),南,270万,31157元/平米,2010年
江东民居四区,3室2厅1厨2卫,139.32㎡,锦江,低楼层 (共7层),西南,218万,15648元/平米,未知年建/
澳龙名城,1室1厅1厨1卫,46.67㎡,锦江,中楼层 (共18层),东,130万,27856元/平米,2009年
嘉和园二期,2室2厅1厨1卫,77.31㎡,锦江,中楼层 (共6层),东南,122万,15781元/平米,2002年
上东锦城A区,2室2厅1厨1卫,87㎡,锦江,低楼层 (共18层),北,144万,16552元/平米,2008年
上东锦城A区,2室1厅1厨1卫,82.31㎡,锦江,高楼层 (共34层),东南,129万,15673元/平米,2008年
四海逸家一期,4室1厅1厨3卫,97.16㎡,锦江,低楼层 (共33层),东北,400万,41170元/平米,2010年
点将台横街51号,2室1厅1厨1卫,66.31㎡,锦江,高楼层 (共7层),东,125万,18851元/平米,未知年建/
时代豪庭一期,2室1厅1厨2卫,113.17㎡,锦江,低楼层 (共38层),南,365万,32253元/平米,2009年
经天路3号,2室1厅1厨1卫,69.67㎡,锦江,高楼层 (共6层),东,90万,12919元/平米,2005年
都会风尚,3室2厅1厨2卫,118.5㎡,锦江,中楼层 (共32层),南,320万,27005元/平米,2009年
金象嘉园,3室2厅1厨1卫,83.49㎡,锦江,高楼层 (共6层),东南,125万,14972元/平米,2003年
水岸银座,3室2厅1厨2卫,116.75㎡,锦江,高楼层 (共12层),南,253万,21671元/平米,2003年
摩根中心,2室1厅1厨1卫,81.77㎡,锦江,低楼层 (共40层),西南,170万,20791元/平米,2012年
科甲大厦,2室2厅1厨1卫,48.35㎡,锦江,中楼层 (共19层),南,96万,19856元/平米,2005年
紫东梵谷,2室2厅1厨1卫,78.9㎡,锦江,低楼层 (共18层),西南,118.5万,15020元/平米,2007年
天地云庭,2室2厅1厨1卫,76.26㎡,锦江,低楼层 (共24层),东南,175万,22948元/平米,2010年
糍粑店街1号,3室1厅1厨1卫,105.36㎡,锦江,高楼层 (共7层),西北,158万,14997元/平米,2000年
顺江路49号,2室2厅1厨1卫,63.1㎡,锦江,高楼层 (共6层),东南,94万,14897元/平米,2000年
摩玛城,3室1厅1厨1卫,93.29㎡,锦江,高楼层 (共33层),北,202万,21653元/平米,2011年
龙瑞苑,3室2厅1厨2卫,135.25㎡,锦江,高楼层 (共18层),西北,245万,18115元/平米,2001年
龙井苑,1室1厅1厨1卫,42.72㎡,锦江,低楼层 (共7层),东,150万,35113元/平米,2007年
锦江城市花园二期,2室1厅1厨1卫,50.19㎡,锦江,高楼层 (共34层),西北,90万,17932元/平米,2010年
水碾河南三街41号,2室1厅1厨1卫,52.96㎡,锦江,高楼层 (共7层),东 西,75万,14162元/平米,1995年
国嘉新视界,2室1厅1厨1卫,55.77㎡,锦江,中楼层 (共32层),东北,120万,21517元/平米,2009年
城东雅郡,2室2厅1厨1卫,89㎡,锦江,中楼层 (共6层),东南,193万,21686元/平米,2005年
忠烈祠东街51号,1室1厅1厨1卫,40.53㎡,锦江,高楼层 (共7层),北 东北,64万,15791元/平米,未知年建
东洪广厦,3室2厅1厨1卫,89.32㎡,锦江,中楼层 (共32层),西南,160万,17914元/平米,2013年
蓝谷地三四期,3室1厅1厨2卫,132.92㎡,锦江,中楼层 (共13层),东南,210万,15799元/平米,2008年
澳龙名城,3室2厅1厨2卫,107.61㎡,锦江,中楼层 (共16层),西南 西,295万,27414元/平米,2009年
万科金润华府,3室2厅1厨2卫,89.86㎡,锦江,低楼层 (共35层),东南,260万,28934元/平米,2012年
澳龙名城,2室2厅1厨1卫,70㎡,锦江,低楼层 (共18层),南,168万,24000元/平米,2009年
卓锦城四期,3室2厅1厨2卫,130.73㎡,锦江,中楼层 (共32层),西南,263万,20118元/平米,2010年
镏金岁月,2室1厅1厨1卫,73.14㎡,锦江,中楼层 (共33层),南,185万,25294元/平米,2010年
爱丁郡院,3室2厅1厨2卫,113.52㎡,锦江,高楼层 (共18层),东北,236万,20790元/平米,2009年
万科城市花园,2室2厅1厨1卫,79.36㎡,锦江,低楼层 (共6层),东南,230万,28982元/平米,2007年
锦江城市花园二期,2室1厅1厨1卫,51.38㎡,锦江,高楼层 (共34层),南 东北,99万,19269元/平米,2010年
东洪广厦,2室1厅1厨1卫,75.11㎡,锦江,低楼层 (共32层),南,149万,19838元/平米,2013年
领域,3室2厅1厨2卫,121.61㎡,锦江,中楼层 (共6层),南,190万,15624元/平米,2005年
澳龙名城,2室1厅1厨1卫,74.82㎡,锦江,高楼层 (共33层),东北,205万,27400元/平米,2009年
上东花园1组团,3室2厅1厨1卫,87.54㎡,锦江,高楼层 (共6层),东南,109万,12452元/平米,2003年
经天路6号,2室2厅1厨1卫,78.47㎡,锦江,中楼层 (共7层),南,110万,14019元/平米,1998年
卓锦城二期,3室2厅1厨2卫,126.58㎡,锦江,中楼层 (共24层),东南,260万,20541元/平米,2008年
蓝光凯丽香江,3室2厅1厨2卫,88.83㎡,锦江,低楼层 (共42层),西北,200万,22515元/平米,2009年
卓锦城二期,3室2厅1厨2卫,124.37㎡,锦江,高楼层 (共24层),西南,235万,18896元/平米,2008年
公平巷23号,3室1厅1厨1卫,99.62㎡,锦江,低楼层 (共7层),南,250万,25096元/平米,1991年
锦江城市花园三期,2室2厅1厨1卫,53.02㎡,锦江,低楼层 (共34层),西南,98万,18484元/平米,2011年
卓锦城三期,2室2厅1厨1卫,89.89㎡,锦江,中楼层 (共24层),东南,180万,20025元/平米,2010年
王府井,3室2厅1厨1卫,119.44㎡,锦江,中楼层 (共25层),东南,180万,15071元/平米,2000年
卓锦城一期,3室2厅1厨2卫,121.8㎡,锦江,低楼层 (共6层),东南,260万,21347元/平米,2006年
沙河壹号二期,3室2厅1厨1卫,95.13㎡,锦江,低楼层 (共34层),东南,225万,23652元/平米,2013年
摩玛城,2室1厅1厨1卫,86.81㎡,锦江,高楼层 (共34层),东,205万,23615元/平米,2011年
卓锦城三期,2室2厅1厨1卫,89.89㎡,锦江,中楼层 (共24层),东南,180万,20025元/平米,2010年
